id,label
5307,37270,1
5308,37271,1
5309,37272,1
5310,37273,0
5311,37274,1
5312,37275,1
5313,37276,1
5314,37277,1
5315,37278,0
5316,37279,1
5317,37280,1
5318,37281,1
5319,37282,1
5320,37283,1
5321,37284,1
5322,37285,1
5323,37286,1
5324,37287,1
5325,37288,1
5326,37289,1
5327,37290,1
5328,37291,1
5329,37292,1
5330,37293,1
5331,37294,1
5332,37295,1
5333,37296,0
5334,37297,1
5335,37298,0
5336,37299,1
5337,37300,1
5338,37301,1
5339,37302,1
5340,37303,1
5341,37304,1
5342,37305,1
5343,37306,0
5344,37307,1
5345,37308,1
5346,37309,1
5347,37310,1
5348,37311,1
5349,37312,0
5350,37313,1
5351,37314,1
5352,37315,1
5353,37316,1
5354,37317,1
5355,37318,1
5356,37319,1
5357,37320,1
5358,37321,1
5359,37322,1
5360,37323,1
5361,37324,1
5362,37325,1
5363,37326,1
5364,37327,1
5365,37328,1
5366,37329,1
5367,37330,1
5368,37331,0
5369,37332,1
5370,37333,1
5371,37334,1
5372,37335,1
5373,37336,0
5374,37337,1
5375,37338,1
5376,37339,1
5377,37340,0
5378,37341,0
5379,37342,1
5380,37343,1
5381,37344,1
5382,37345,1
5383,37346,1
5384,37347,1
5385,37348,1
5386,37349,1
5387,37350,1
5388,37351,1
5389,37352,1
5390,37353,0
5391,37354,1
5392,37355,1
5393,37356,1
5394,37357,1
5395,37358,1
5396,37359,1
5397,37360,1
5398,37361,1
5399,37362,1
5400,37363,1
5401,37364,1
5402,37365,1
5403,37366,1
5404,37367,0
5405,37368,1
5406,37369,1
5407,37370,1
5408,37371,1
5409,37372,1
5410,37373,1
5411,37374,1
5412,37375,1
5413,37376,1
5414,37377,0
5415,37378,1
5416,37379,1
5417,37380,0
5418,37381,1
5419,37382,1
5420,37383,1
5421,37384,0
5422,37385,1
5423,37386,1
5424,37387,0
5425,37388,1
5426,37389,1
5427,37390,0
5428,37391,1
5429,37392,1
5430,37393,1
5431,37394,1
5432,37395,1
5433,37396,1
5434,37397,1
5435,37398,1
5436,37399,0
5437,37400,1
5438,37401,1
5439,37402,1
5440,37403,1
5441,37404,1
5442,37405,1
5443,37406,1
5444,37407,1
5445,37408,1
5446,37409,0
5447,37410,1
5448,37411,1
5449,37412,0
5450,37413,1
5451,37414,1
5452,37415,1
5453,37416,1
5454,37417,1
5455,37418,1
5456,37419,1
5457,37420,1
5458,37421,1
5459,37422,1
5460,37423,1
5461,37424,1
5462,37425,1
5463,37426,0
5464,37427,1
5465,37428,1
5466,37429,1
5467,37430,1
5468,37431,1
5469,37432,1
5470,37433,0
5471,37434,1
5472,37435,1
5473,37436,1
5474,37437,0
5475,37438,1
5476,37439,1
5477,37440,0
5478,37441,1
5479,37442,1
5480,37443,1
5481,37444,1
5482,37445,1
5483,37446,1
5484,37447,1
5485,37448,1
5486,37449,1
5487,37450,0
5488,37451,1
5489,37452,1
5490,37453,1
5491,37454,1
5492,37455,0
5493,37456,1
5494,37457,1
5495,37458,1
5496,37459,1
5497,37460,1
5498,37461,0
5499,37462,1
5500,37463,1
5501,37464,1
5502,37465,1
5503,37466,1
5504,37467,1
5505,37468,1
5506,37469,1
5507,37470,1
5508,37471,1
5509,37472,0
5510,37473,0
5511,37474,1
5512,37475,1
5513,37476,1
5514,37477,1
5515,37478,1
5516,37479,1
5517,37480,1
5518,37481,1
5519,37482,1
5520,37483,0
5521,37484,1
5522,37485,0
5523,37486,1
5524,37487,1
5525,37488,1
5526,37489,1
5527,37490,1
5528,37491,1
5529,37492,0
5530,37493,1
5531,37494,1
5532,37495,1
5533,37496,1
5534,37497,1
5535,37498,1
5536,37499,1
5537,37500,1
5538,37501,0
5539,37502,1
5540,37503,1
5541,37504,1
5542,37505,1
5543,37506,1
5544,37507,1
5545,37508,1
5546,37509,1
5547,37510,1
5548,37511,1
5549,37512,1
5550,37513,1
5551,37514,1
5552,37515,0
5553,37516,1
5554,37517,0
5555,37518,1
5556,37519,1
5557,37520,1
5558,37521,0
5559,37522,1
5560,37523,1
5561,37524,1
5562,37525,1
5563,37526,1
5564,37527,1
5565,37528,1
5566,37529,1
5567,37530,0
5568,37531,1
5569,37532,1
5570,37533,1
5571,37534,1
5572,37535,0
5573,37536,0
5574,37537,1
5575,37538,1
5576,37539,1
5577,37540,1
5578,37541,1
5579,37542,1
5580,37543,1
5581,37544,1
5582,37545,1
5583,37546,0
5584,37547,1
5585,37548,0
5586,37549,1
5587,37550,1
5588,37551,1
5589,37552,1
5590,37553,1
5591,37554,1
5592,37555,0
5593,37556,1
5594,37557,1
5595,37558,1
5596,37559,1
5597,37560,1
5598,37561,1
5599,37562,1
5600,37563,1
5601,37564,1
5602,37565,1
5603,37566,1
5604,37567,1
5605,37568,1
5606,37569,1
5607,37570,1
5608,37571,1
5609,37572,1
5610,37573,1
5611,37574,1
5612,37575,1
5613,37576,0
5614,37577,1
5615,37578,1
5616,37579,1
5617,37580,1
5618,37581,1
5619,37582,1
5620,37583,1
5621,37584,1
5622,37585,1
5623,37586,1
5624,37587,1
5625,37588,1
5626,37589,1
5627,37590,1
5628,37591,1
5629,37592,1
5630,37593,1
5631,37594,0
5632,37595,1
5633,37596,1
5634,37597,1
5635,37598,1
5636,37599,1
5637,37600,1
5638,37601,1
5639,37602,1
5640,37603,0
5641,37604,1
5642,37605,1
5643,37606,1
5644,37607,1
5645,37608,1
5646,37609,0
5647,37610,0
5648,37611,1
5649,37612,1
5650,37613,0
5651,37614,0
5652,37615,0
5653,37616,1
5654,37617,1
5655,37618,1
5656,37619,0
5657,37620,1
5658,37621,1
5659,37622,1
5660,37623,0
5661,37624,1
5662,37625,0
5663,37626,1
5664,37627,1
5665,37628,0
5666,37629,1
5667,37630,1
5668,37631,1
5669,37632,1
5670,37633,1
5671,37634,1
5672,37635,1
5673,37636,1
5674,37637,1
5675,37638,1
5676,37639,1
5677,37640,1
5678,37641,1
5679,37642,1
5680,37643,1
5681,37644,1
5682,37645,1
5683,37646,1
5684,37647,1
5685,37648,1
5686,37649,0
5687,37650,1
5688,37651,0
5689,37652,0
5690,37653,1
5691,37654,1
5692,37655,1
5693,37656,1
5694,37657,1
5695,37658,1
5696,37659,1
5697,37660,1
5698,37661,1
5699,37662,1
5700,37663,0
5701,37664,1
5702,37665,1
5703,37666,1
5704,37667,1
5705,37668,1
5706,37669,1
5707,37670,1
5708,37671,1
5709,37672,1
5710,37673,1
5711,37674,1
5712,37675,1
5713,37676,1
5714,37677,1
5715,37678,1
5716,37679,1
5717,37680,1
5718,37681,0
5719,37682,1
5720,37683,1
5721,37684,1
5722,37685,1
5723,37686,1
5724,37687,1
5725,37688,1
5726,37689,1
5727,37690,1
5728,37691,1
5729,37692,1
5730,37693,1
5731,37694,0
5732,37695,1
5733,37696,0
5734,37697,1
5735,37698,1
5736,37699,1
5737,37700,1
5738,37701,1
5739,37702,1
5740,37703,1
5741,37704,0
5742,37705,1
5743,37706,1
5744,37707,0
5745,37708,0
5746,37709,1
5747,37710,1
5748,37711,1
5749,37712,1
5750,37713,1
5751,37714,0
5752,37715,1
5753,37716,1
5754,37717,1
5755,37718,1
5756,37719,1
5757,37720,1
5758,37721,0
5759,37722,1
5760,37723,1
5761,37724,1
5762,37725,1
5763,37726,1
5764,37727,1
5765,37728,1
5766,37729,1
5767,37730,1
5768,37731,1
5769,37732,1
5770,37733,1
5771,37734,1
5772,37735,0
5773,37736,1
5774,37737,1
5775,37738,0
5776,37739,1
5777,37740,1
5778,37741,1
5779,37742,1
5780,37743,1
5781,37744,1
5782,37745,1
5783,37746,1
5784,37747,1
5785,37748,1
5786,37749,1
5787,37750,0
5788,37751,1
5789,37752,1
5790,37753,0
5791,37754,1
5792,37755,0
5793,37756,0
5794,37757,1
5795,37758,0
5796,37759,0
5797,37760,1
5798,37761,0
5799,37762,1
5800,37763,1
5801,37764,1
5802,37765,1
5803,37766,1
5804,37767,1
5805,37768,1
5806,37769,1
5807,37770,1
5808,37771,1
5809,37772,1
5810,37773,0
5811,37774,1
5812,37775,1
5813,37776,1
5814,37777,1
5815,37778,1
5816,37779,1
5817,37780,1
5818,37781,1
5819,37782,1
5820,37783,1
5821,37784,1
5822,37785,1
5823,37786,1
5824,37787,1
5825,37788,1
5826,37789,1
5827,37790,1
5828,37791,1
5829,37792,1
5830,37793,1
5831,37794,1
5832,37795,0
5833,37796,1
5834,37797,1
5835,37798,1
5836,37799,1
5837,37800,1
5838,37801,1
5839,37802,1
5840,37803,1
5841,37804,1
5842,37805,1
5843,37806,1
5844,37807,1
5845,37808,0
5846,37809,1
5847,37810,1
5848,37811,1
5849,37812,1
5850,37813,1
5851,37814,1
5852,37815,1
5853,37816,1
5854,37817,1
5855,37818,1
5856,37819,1
5857,37820,1
5858,37821,1
5859,37822,1
5860,37823,1
5861,37824,1
5862,37825,1
5863,37826,1
5864,37827,1
5865,37828,1
5866,37829,1
5867,37830,1
5868,37831,1
5869,37832,1
5870,37833,1
5871,37834,1
5872,37835,1
5873,37836,1
5874,37837,0
5875,37838,1
5876,37839,1
5877,37840,1
5878,37841,1
5879,37842,0
5880,37843,1
5881,37844,1
5882,37845,0
5883,37846,1
5884,37847,0
5885,37848,1
5886,37849,1
5887,37850,0
5888,37851,1
5889,37852,1
5890,37853,1
5891,37854,1
5892,37855,1
5893,37856,1
5894,37857,1
5895,37858,1
5896,37859,1
5897,37860,1
5898,37861,1
5899,37862,1
5900,37863,1
5901,37864,1
5902,37865,1
5903,37866,1
5904,37867,1
5905,37868,1
5906,37869,1
5907,37870,1
5908,37871,1
5909,37872,1
5910,37873,1
5911,37874,1
5912,37875,1
5913,37876,0
5914,37877,1
5915,37878,1
5916,37879,1
5917,37880,1
5918,37881,1
5919,37882,1
5920,37883,0
5921,37884,1
5922,37885,0
5923,37886,0
5924,37887,1
5925,37888,1
5926,37889,1
5927,37890,1
5928,37891,1
5929,37892,1
5930,37893,1
5931,37894,1
5932,37895,1
5933,37896,1
5934,37897,1
5935,37898,1
5936,37899,1
5937,37900,1
5938,37901,1
5939,37902,1
5940,37903,0
5941,37904,1
5942,37905,0
5943,37906,1
5944,37907,1
5945,37908,1
5946,37909,1
5947,37910,1
5948,37911,0
5949,37912,1
5950,37913,1
5951,37914,1
5952,37915,0
5953,37916,1
5954,37917,1
5955,37918,1
5956,37919,0
5957,37920,0
5958,37921,1
5959,37922,1
5960,37923,1
5961,37924,1
5962,37925,1
5963,37926,1
5964,37927,1
5965,37928,1
5966,37929,1
5967,37930,1
5968,37931,0
5969,37932,1
5970,37933,0
5971,37934,0
5972,37935,1
5973,37936,1
5974,37937,1
5975,37938,1
5976,37939,0
5977,37940,1
5978,37941,1
5979,37942,1
5980,37943,1
5981,37944,1
5982,37945,1
5983,37946,1
5984,37947,1
5985,37948,1
5986,37949,1
5987,37950,1
5988,37951,1
5989,37952,0
5990,37953,1
5991,37954,1
5992,37955,1
5993,37956,1
5994,37957,1
5995,37958,1
5996,37959,1
5997,37960,1
5998,37961,1
5999,37962,1
6000,37963,1
6001,37964,0
6002,37965,1
6003,37966,1
6004,37967,1
6005,37968,1
6006,37969,0
6007,37970,1
6008,37971,0
6009,37972,1
6010,37973,1
6011,37974,1
6012,37975,1
6013,37976,1
6014,37977,1
6015,37978,1
6016,37979,1
6017,37980,1
6018,37981,1
6019,37982,1
6020,37983,1
6021,37984,1
6022,37985,1
6023,37986,0
6024,37987,1
6025,37988,1
6026,37989,0
6027,37990,1
6028,37991,1
6029,37992,0
6030,37993,1
6031,37994,1
6032,37995,1
6033,37996,1
6034,37997,1
6035,37998,1
6036,37999,0
6037,38000,1
6038,38001,1
6039,38002,1
6040,38003,0
6041,38004,1
6042,38005,1
6043,38006,1
6044,38007,0
6045,38008,0
6046,38009,1
6047,38010,1
6048,38011,1
6049,38012,1
6050,38013,1
6051,38014,1
6052,38015,1
6053,38016,1
6054,38017,0
6055,38018,1
6056,38019,1
6057,38020,0
6058,38021,1
6059,38022,1
6060,38023,1
6061,38024,1
6062,38025,1
6063,38026,1
6064,38027,0
6065,38028,0
6066,38029,1
6067,38030,1
6068,38031,1
6069,38032,1
6070,38033,1
6071,38034,1
6072,38035,1
6073,38036,1
6074,38037,0
6075,38038,0
6076,38039,0
6077,38040,1
6078,38041,1
6079,38042,1
6080,38043,1
6081,38044,0
6082,38045,1
6083,38046,1
6084,38047,1
6085,38048,1
6086,38049,1
6087,38050,0
6088,38051,1
6089,38052,1
6090,38053,1
6091,38054,1
6092,38055,1
6093,38056,1
6094,38057,1
6095,38058,0
6096,38059,1
6097,38060,1
6098,38061,1
6099,38062,0
6100,38063,1
6101,38064,1
6102,38065,1
6103,38066,1
6104,38067,1
6105,38068,1
6106,38069,0
6107,38070,1
6108,38071,1
6109,38072,1
6110,38073,0
6111,38074,1
6112,38075,1
6113,38076,1
6114,38077,1
6115,38078,1
6116,38079,1
6117,38080,1
6118,38081,1
6119,38082,1
6120,38083,1
6121,38084,1
6122,38085,1
6123,38086,1
6124,38087,1
6125,38088,1
6126,38089,1
6127,38090,0
6128,38091,1
6129,38092,1
6130,38093,0
6131,38094,0
6132,38095,1
6133,38096,1
6134,38097,1
6135,38098,1
6136,38099,0
6137,38100,1
6138,38101,1
6139,38102,1
6140,38103,1
6141,38104,1
6142,38105,1
6143,38106,1
6144,38107,1
6145,38108,1
6146,38109,1
6147,38110,1
6148,38111,1
6149,38112,1
6150,38113,1
6151,38114,0
6152,38115,1
6153,38116,1
6154,38117,0
6155,38118,1
6156,38119,1
6157,38120,1
6158,38121,1
6159,38122,1
6160,38123,1
6161,38124,1
6162,38125,1
6163,38126,1
6164,38127,1
6165,38128,1
6166,38129,1
6167,38130,1
6168,38131,1
6169,38132,1
6170,38133,1
6171,38134,0
6172,38135,1
6173,38136,1
6174,38137,1
6175,38138,1
6176,38139,1
6177,38140,0
6178,38141,1
6179,38142,1
6180,38143,1
6181,38144,0
6182,38145,1
6183,38146,1
6184,38147,1
6185,38148,0
6186,38149,1
6187,38150,1
6188,38151,0
6189,38152,1
6190,38153,1
6191,38154,1
6192,38155,0
6193,38156,1
6194,38157,1
6195,38158,1
6196,38159,1
6197,38160,1
6198,38161,1
6199,38162,1
6200,38163,0
6201,38164,1
6202,38165,1
6203,38166,1
6204,38167,1
6205,38168,1
6206,38169,0
6207,38170,1
6208,38171,1
6209,38172,1
6210,38173,1
6211,38174,1
6212,38175,0
6213,38176,1
6214,38177,1
6215,38178,1
6216,38179,1
6217,38180,1
6218,38181,1
6219,38182,1
6220,38183,1
6221,38184,0
6222,38185,1
6223,38186,0
6224,38187,1
6225,38188,1
6226,38189,1
6227,38190,1
6228,38191,1
6229,38192,1
6230,38193,1
6231,38194,1
6232,38195,1
6233,38196,1
6234,38197,0
6235,38198,1
6236,38199,1
6237,38200,1
6238,38201,1
6239,38202,1
6240,38203,1
6241,38204,1
6242,38205,0
6243,38206,0
6244,38207,1
6245,38208,1
6246,38209,1
6247,38210,1
6248,38211,1
6249,38212,1
6250,38213,1
6251,38214,1
6252,38215,1
6253,38216,1
6254,38217,1
6255,38218,1
6256,38219,1
6257,38220,1
6258,38221,1
6259,38222,1
6260,38223,1
6261,38224,0
6262,38225,1
6263,38226,1
6264,38227,1
6265,38228,0
6266,38229,1
6267,38230,1
6268,38231,1
6269,38232,1
6270,38233,1
6271,38234,1
6272,38235,1
6273,38236,1
6274,38237,1
6275,38238,1
6276,38239,1
6277,38240,1
6278,38241,0
6279,38242,1
6280,38243,0
6281,38244,1
6282,38245,0
6283,38246,1
6284,38247,1
6285,38248,1
6286,38249,1
6287,38250,1
6288,38251,1
6289,38252,1
6290,38253,1
6291,38254,0
6292,38255,1
6293,38256,1
6294,38257,1
6295,38258,0
6296,38259,1
6297,38260,1
6298,38261,0
6299,38262,1
6300,38263,1
6301,38264,1
6302,38265,1
6303,38266,1
6304,38267,1
6305,38268,1
6306,38269,1
6307,38270,1
6308,38271,1
6309,38272,1
6310,38273,1
6311,38274,1
6312,38275,1
6313,38276,0
6314,38277,1
6315,38278,1
6316,38279,1
6317,38280,1
6318,38281,1
6319,38282,1
6320,38283,0
6321,38284,1
6322,38285,1
6323,38286,1
6324,38287,1
6325,38288,1
6326,38289,1
6327,38290,1
6328,38291,1
6329,38292,1
6330,38293,1
6331,38294,0
6332,38295,0
6333,38296,1
6334,38297,1
6335,38298,0
6336,38299,0
6337,38300,1
6338,38301,0
6339,38302,1
6340,38303,1
6341,38304,1
6342,38305,1
6343,38306,1
6344,38307,1
6345,38308,1
6346,38309,0
6347,38310,0
6348,38311,1
6349,38312,1
6350,38313,1
6351,38314,0
6352,38315,1
6353,38316,0
6354,38317,1
6355,38318,0
6356,38319,0
6357,38320,1
6358,38321,1
6359,38322,1
6360,38323,1
6361,38324,1
6362,38325,0
6363,38326,1
6364,38327,1
6365,38328,1
6366,38329,1
6367,38330,1
6368,38331,1
6369,38332,1
6370,38333,1
6371,38334,1
6372,38335,1
6373,38336,1
6374,38337,1
6375,38338,1
6376,38339,1
6377,38340,1
6378,38341,1
6379,38342,1
6380,38343,1
6381,38344,1
6382,38345,0
6383,38346,1
6384,38347,0
6385,38348,1
6386,38349,0
6387,38350,1
6388,38351,1
6389,38352,0
6390,38353,1
6391,38354,1
6392,38355,1
6393,38356,1
6394,38357,1
6395,38358,1
6396,38359,1
6397,38360,1
6398,38361,1
6399,38362,1
6400,38363,1
6401,38364,1
6402,38365,1
6403,38366,1
6404,38367,0
6405,38368,1
6406,38369,1
6407,38370,1
6408,38371,1
6409,38372,1
6410,38373,1
6411,38374,1
6412,38375,1
6413,38376,1
6414,38377,1
6415,38378,1
6416,38379,1
6417,38380,0
6418,38381,1
6419,38382,1
6420,38383,1
6421,38384,1
6422,38385,1
6423,38386,1
6424,38387,1
6425,38388,0
6426,38389,1
6427,38390,1
6428,38391,1
6429,38392,1
6430,38393,0
6431,38394,1
6432,38395,0
6433,38396,0
6434,38397,1
6435,38398,1
6436,38399,1
6437,38400,1
6438,38401,1
6439,38402,1
6440,38403,1
6441,38404,0
6442,38405,1
6443,38406,1
6444,38407,1
6445,38408,1
6446,38409,1
6447,38410,1
6448,38411,1
6449,38412,1
6450,38413,1
6451,38414,1
6452,38415,1
6453,38416,1
6454,38417,1
6455,38418,1
6456,38419,1
6457,38420,1
6458,38421,1
6459,38422,1
6460,38423,1
6461,38424,1
6462,38425,1
6463,38426,1
6464,38427,1
6465,38428,1
6466,38429,1
6467,38430,1
6468,38431,1
6469,38432,1
6470,38433,1
6471,38434,0
6472,38435,1
6473,38436,1
6474,38437,1
6475,38438,1
6476,38439,1
6477,38440,1
6478,38441,0
6479,38442,1
6480,38443,1
6481,38444,1
6482,38445,1
6483,38446,1
6484,38447,1
6485,38448,1
6486,38449,1
6487,38450,1
6488,38451,1
6489,38452,1
6490,38453,1
6491,38454,1
6492,38455,1
6493,38456,1
6494,38457,1
6495,38458,1
6496,38459,1
6497,38460,1
6498,38461,1
6499,38462,1
6500,38463,1
6501,38464,1
6502,38465,1
6503,38466,1
6504,38467,1
6505,38468,1
6506,38469,1
6507,38470,1
6508,38471,1
6509,38472,1
6510,38473,1
6511,38474,1
6512,38475,1
6513,38476,1
6514,38477,1
6515,38478,0
6516,38479,1
6517,38480,1
6518,38481,1
6519,38482,0
6520,38483,1
6521,38484,0
6522,38485,1
6523,38486,1
6524,38487,1
6525,38488,0
6526,38489,1
6527,38490,1
6528,38491,1
6529,38492,1
6530,38493,0
6531,38494,1
6532,38495,0
6533,38496,1
6534,38497,1
6535,38498,1
6536,38499,1
6537,38500,1
6538,38501,1
6539,38502,1
6540,38503,1
6541,38504,1
6542,38505,1
6543,38506,1
6544,38507,1
6545,38508,1
6546,38509,1
6547,38510,1
6548,38511,1
6549,38512,1
6550,38513,0
6551,38514,0
6552,38515,1
6553,38516,1
6554,38517,0
6555,38518,1
6556,38519,1
6557,38520,1
6558,38521,0
6559,38522,1
6560,38523,1
6561,38524,1
6562,38525,1
6563,38526,1
6564,38527,1
6565,38528,0
6566,38529,1
6567,38530,1
6568,38531,1
6569,38532,1
6570,38533,1
6571,38534,0
6572,38535,1
6573,38536,0
6574,38537,0
6575,38538,1
6576,38539,1
6577,38540,1
6578,38541,1
6579,38542,1
6580,38543,1
6581,38544,1
6582,38545,1
6583,38546,1
6584,38547,1
6585,38548,1
6586,38549,1
6587,38550,1
6588,38551,1
6589,38552,1
6590,38553,1
6591,38554,1
6592,38555,1
6593,38556,1
6594,38557,1
6595,38558,1
6596,38559,0
6597,38560,0
6598,38561,1
6599,38562,0
6600,38563,1
6601,38564,1
6602,38565,1
6603,38566,1
6604,38567,0
6605,38568,1
6606,38569,1
6607,38570,1
6608,38571,1
6609,38572,1
6610,38573,1
6611,38574,1
6612,38575,1
6613,38576,1
6614,38577,1
6615,38578,0
6616,38579,1
6617,38580,1
6618,38581,0
6619,38582,1
6620,38583,1
6621,38584,1
6622,38585,1
6623,38586,1
6624,38587,0
6625,38588,1
6626,38589,1
6627,38590,0
6628,38591,1
6629,38592,0
6630,38593,1
6631,38594,0
6632,38595,1
6633,38596,0
6634,38597,0
6635,38598,1
6636,38599,1
6637,38600,1
6638,38601,1
6639,38602,1
6640,38603,1
6641,38604,1
6642,38605,1
6643,38606,1
6644,38607,1
6645,38608,0
6646,38609,1
6647,38610,1
6648,38611,1
6649,38612,1
6650,38613,0
6651,38614,1
6652,38615,1
6653,38616,1
6654,38617,1
6655,38618,1
6656,38619,1
6657,38620,1
6658,38621,1
6659,38622,1
6660,38623,1
6661,38624,1
6662,38625,1
6663,38626,1
6664,38627,0
6665,38628,1
6666,38629,1
6667,38630,0
6668,38631,1
6669,38632,1
6670,38633,1
6671,38634,1
6672,38635,1
6673,38636,1
6674,38637,1
6675,38638,0
6676,38639,0
6677,38640,1
6678,38641,1
6679,38642,1
6680,38643,1
6681,38644,1
6682,38645,1
6683,38646,0
6684,38647,1
6685,38648,1
6686,38649,1
6687,38650,1
6688,38651,1
6689,38652,1
6690,38653,0
6691,38654,1
6692,38655,1
6693,38656,0
6694,38657,1
6695,38658,1
6696,38659,1
6697,38660,1
6698,38661,1
6699,38662,0
6700,38663,0
6701,38664,1
6702,38665,0
6703,38666,0
6704,38667,1
6705,38668,1
6706,38669,0
6707,38670,1
6708,38671,0
6709,38672,1
6710,38673,1
6711,38674,1
6712,38675,1
6713,38676,1
6714,38677,1
6715,38678,0
6716,38679,1
6717,38680,1
6718,38681,0
6719,38682,1
6720,38683,1
6721,38684,1
6722,38685,1
6723,38686,1
6724,38687,0
6725,38688,1
6726,38689,1
6727,38690,1
6728,38691,1
6729,38692,1
6730,38693,1
6731,38694,1
6732,38695,1
6733,38696,1
6734,38697,1
6735,38698,1
6736,38699,0
6737,38700,1
6738,38701,0
6739,38702,1
6740,38703,1
6741,38704,1
6742,38705,1
6743,38706,1
6744,38707,1
6745,38708,1
6746,38709,1
6747,38710,1
6748,38711,1
6749,38712,1
6750,38713,1
6751,38714,0
6752,38715,1
6753,38716,1
6754,38717,1
6755,38718,0
6756,38719,1
6757,38720,1
6758,38721,1
6759,38722,0
6760,38723,1
6761,38724,1
6762,38725,1
6763,38726,1
6764,38727,1
6765,38728,1
6766,38729,1
6767,38730,0
6768,38731,1
6769,38732,1
6770,38733,1
6771,38734,1
6772,38735,1
6773,38736,1
6774,38737,1
6775,38738,1
6776,38739,1
6777,38740,1
6778,38741,1
6779,38742,1
6780,38743,1
6781,38744,1
6782,38745,1
6783,38746,1
6784,38747,0
6785,38748,1
6786,38749,1
6787,38750,1
6788,38751,1
6789,38752,1
6790,38753,1
6791,38754,0
6792,38755,0
6793,38756,1
6794,38757,0
6795,38758,1
6796,38759,1
6797,38760,1
6798,38761,1
6799,38762,1
6800,38763,1
6801,38764,1
6802,38765,1
6803,38766,1
6804,38767,1
6805,38768,1
6806,38769,1
6807,38770,1
6808,38771,1
6809,38772,1
6810,38773,1
6811,38774,1
6812,38775,0
6813,38776,1
6814,38777,1
6815,38778,0
6816,38779,1
6817,38780,1
6818,38781,1
6819,38782,0
6820,38783,1
6821,38784,1
6822,38785,1
6823,38786,1
6824,38787,0
6825,38788,1
6826,38789,1
6827,38790,0
6828,38791,1
6829,38792,1
6830,38793,1
6831,38794,1
6832,38795,1
6833,38796,1
6834,38797,1
6835,38798,1
6836,38799,1
6837,38800,1
6838,38801,1
6839,38802,1
6840,38803,0
6841,38804,1
6842,38805,1
6843,38806,1
6844,38807,1
6845,38808,0
6846,38809,1
6847,38810,1
6848,38811,1
6849,38812,1
6850,38813,1
6851,38814,1
6852,38815,1
6853,38816,0
6854,38817,1
6855,38818,1
6856,38819,1
6857,38820,0
6858,38821,1
6859,38822,0
6860,38823,0
6861,38824,1
6862,38825,1
6863,38826,1
6864,38827,1
6865,38828,1
6866,38829,1
6867,38830,1
6868,38831,0
6869,38832,1
6870,38833,1
6871,38834,1
6872,38835,1
6873,38836,0
6874,38837,1
6875,38838,1
6876,38839,0
6877,38840,0
6878,38841,1
6879,38842,1
6880,38843,1
6881,38844,0
6882,38845,1
6883,38846,0
6884,38847,1
6885,38848,0
6886,38849,1
6887,38850,0
6888,38851,1
6889,38852,1
6890,38853,0
6891,38854,0
6892,38855,1
6893,38856,1
6894,38857,1
6895,38858,1
6896,38859,1
6897,38860,1
6898,38861,1
6899,38862,0
6900,38863,1
6901,38864,1
6902,38865,1
6903,38866,0
6904,38867,1
6905,38868,1
6906,38869,1
6907,38870,1
6908,38871,1
6909,38872,1
6910,38873,1
6911,38874,1
6912,38875,1
6913,38876,1
6914,38877,1
6915,38878,1
6916,38879,1
6917,38880,1
6918,38881,1
6919,38882,1
6920,38883,1
6921,38884,1
6922,38885,1
6923,38886,1
6924,38887,1
6925,38888,0
6926,38889,0
6927,38890,1
6928,38891,1
6929,38892,1
6930,38893,1
6931,38894,1
6932,38895,1
6933,38896,1
6934,38897,1
6935,38898,1
6936,38899,1
6937,38900,1
6938,38901,1
6939,38902,1
6940,38903,1
6941,38904,1
6942,38905,1
6943,38906,1
6944,38907,1
6945,38908,1
6946,38909,1
6947,38910,1
6948,38911,1
6949,38912,1
6950,38913,1
6951,38914,1
6952,38915,1
6953,38916,0
6954,38917,1
6955,38918,1
6956,38919,1
6957,38920,1
6958,38921,1
6959,38922,1
6960,38923,1
6961,38924,1
6962,38925,1
6963,38926,1
6964,38927,1
6965,38928,1
6966,38929,1
6967,38930,1
6968,38931,1
6969,38932,1
6970,38933,0
6971,38934,1
6972,38935,0
6973,38936,0
6974,38937,1
6975,38938,1
6976,38939,1
6977,38940,1
6978,38941,0
6979,38942,1
6980,38943,0
6981,38944,1
6982,38945,1
6983,38946,1
6984,38947,1
6985,38948,1
6986,38949,1
6987,38950,1
6988,38951,1
6989,38952,1
6990,38953,1
6991,38954,1
6992,38955,1
6993,38956,1
6994,38957,1
6995,38958,1
6996,38959,1
6997,38960,1
6998,38961,1
6999,38962,1
7000,38963,1
7001,38964,1
7002,38965,1
7003,38966,1
7004,38967,1
7005,38968,1
7006,38969,1
7007,38970,1
7008,38971,0
7009,38972,0
7010,38973,1
7011,38974,1
7012,38975,1
7013,38976,1
7014,38977,0
7015,38978,1
7016,38979,1
7017,38980,1
7018,38981,0
7019,38982,1
